week,seconds of week [s],pr [m],SV,sat x ECEF [m],sat y ECEF [m],sat z ECEF [m],idk wtf this is
2092,594901.4,21529456.2328495,28,-22481133.2884695,-13253629.458831,5093062.31525458,0.000738971993422
2092,594901.4,21083704.415764,30,-14557808.3318374,-7722798.22257584,20890785.4026422,-0.000154004434808
2092,594902.4,24612270.8549793,4,1512086.64574669,-25054494.6739967,-8643946.7539552,-4.93E-05
2092,594902.4,23521758.0972197,5,-22178721.1310907,4056388.96957054,14056108.6711683,-7.66E-06
2092,594902.4,20834306.7065386,7,-4517702.4565473,-15907396.8911661,20977401.0212278,-0.00021525085518
2092,594902.4,22253420.4661035,8,8037617.52958296,-18213976.5976171,17485104.5559891,-2.39E-05
2092,594902.4,21938246.5692384,9,-6876508.27598076,-25616223.5271781,1192211.52335235,-0.000156393076167
2092,594902.4,24335453.897823,11,12039558.4201189,-23516399.0744386,3483305.72141755,-0.00036012109478
2092,594902.4,24535961.9951155,13,-13163051.4897086,10492464.0514244,20400990.4180974,-1.26E-05
2092,594902.4,23893054.0581627,23,-528810.033379415,-25169150.0023695,-7475275.35409106,-0.000136053236153
2092,594902.4,24238717.4640687,27,13402726.8636221,-6985855.1841317,21683767.8922165,-0.000212148863406
2092,594902.4,21529067.6165005,28,-22480518.5114935,-13253610.541566,5096200.65515353,0.000738971991398
2092,594902.4,21083461.5087331,30,-14555829.8870452,-7724563.92069225,20891492.1783592,-0.000154004443189
2092,594903.4,24612955.4968221,4,1512545.75758813,-25053461.4423437,-8646860.48081664,-4.93E-05
2092,594903.4,23521858.4359717,5,-22180391.1460218,4055675.19360673,14053721.5172875,-7.66E-06
2092,594903.4,20834339.8619523,7,-4515682.81240966,-15909054.807487,20976519.4888884,-0.000215250861703
2092,594903.4,22253607.1136325,8,8038285.55927997,-18211850.9293543,17487038.5424051,-2.39E-05
2092,594903.4,21938809.1642583,9,-6876243.76672716,-25616447.8994027,1189057.72479253,-0.000156393084841
2092,594903.4,24335043.9922083,11,12039757.8873444,-23515784.5510551,3486307.92075261,-0.000360121082783
2092,594903.4,24535288.2422085,13,-13163381.5567196,10489864.6901323,20402115.2907489,-1.26E-05
2092,594903.4,23893733.6045419,23,-528228.402579201,-25168252.3649524,-7478236.82555898,-0.000136053237345
2092,594903.4,24239220.1350409,27,13403373.5818188,-6983149.48352196,21684269.1105558,-0.000212148876057
2092,594903.4,21528687.6903598,28,-22479903.3746214,-13253591.503392,5099338.8868739,0.000738971989375
2092,594903.4,21083189.8088429,30,-14553851.4690015,-7726329.78529601,20892198.5121036,-0.00015400445157
2092,594904.4,24613638.463444,4,1513004.99590524,-25052427.8770687,-8649774.0234227,-4.93E-05
2092,594904.4,23521954.6913728,5,-22182060.9116402,4054961.59658985,14051334.0646558,-7.66E-06
2092,594904.4,20834361.7794258,7,-4513663.33957782,-15910712.7703433,20975637.5178077,-0.000215250868226
2092,594904.4,22253793.6215597,8,8038953.76948845,-18209725.0652175,17488972.1541036,-2.39E-05
2092,594904.4,21939363.5227755,9,-6875979.18027621,-25616671.9007902,1185903.90081259,-0.000156393093516
2092,594904.4,24334635.6920136,11,12039957.254533,-23515169.6864444,3489310.04661516,-0.000360121070786
2092,594904.4,24534630.8576059,13,-13163711.7892201,10487265.207059,20403239.7238145,-1.26E-05
2092,594904.4,23894405.4728253,23,-527646.632027489,-25167354.3922247,-7481198.13247443,-0.000136053238537
2092,594904.4,24239725.3188445,27,13404020.4766085,-6980443.76373891,21684769.8608287,-0.000212148888708
2092,594904.4,21528297.6779933,28,-22479287.877797,-13253572.3443862,5102477.01054841,0.000738971987352
2092,594904.4,21082946.4132059,30,-14551873.0782718,-7728095.81576569,20892904.4037255,-0.000154004459951
2092,594905.4,24614341.7072189,4,1513464.36065375,-25051393.9782862,-8652687.38149557,-4.93E-05
2092,594905.4,23522039.7786345,5,-22183730.4279526,4054248.17836764,14048946.3132702,-7.66E-06
2092,594905.4,20834384.4996093,7,-4511644.03816658,-15912370.7796163,20974755.108038,-0.000215250874751
2092,594905.4,22253970.4271658,8,8039622.16034961,-18207599.0051566,17490905.391104,-2.39E-05
2092,594905.4,21939916.2758726,9,-6875714.51654149,-25616895.5313551,1182750.05155168,-0.000156393102191
2092,594905.4,24334225.2279919,11,12040156.5218313,-23514554.4805401,3492312.09897744,-0.00036012105879
2092,594905.4,24533959.8269329,13,-13164042.1873666,10484665.6018732,20404363.7173819,-1.26E-05
2092,594905.4,23895085.6125119,23,-527064.721731621,-25166456.0842684,-7484159.27461168,-0.000136053239729
2092,594905.4,24240219.5788117,27,13404667.5480588,-6977738.02464574,21685270.1430478,-0.000212148901359
2092,594905.4,21527912.3771856,28,-22478672.0210512,-13253553.0645976,5105615.02595392,0.000738971985331
2092,594905.4,21082686.7190655,30,-14549894.7145091,-7729862.01253644,20893609.8533139,-0.000154004468332
2092,594906.4,24615033.1546466,4,1513923.85210541,-25050359.7459089,-8655600.55528794,-4.93E-05
2092,594906.4,23522151.4251276,5,-22185399.6946597,4053534.93922143,14046558.2634802,-7.66E-06
2092,594906.4,20834453.6024715,7,-4509624.9087043,-15914028.8349503,20973872.2597288,-0.000215250881275
2092,594906.4,22254147.1629711,8,8040290.73180714,-18205472.749323,17492838.2533055,-2.39E-05
2092,594906.4,21940462.0139822,9,-6875449.77544972,-25617118.7911147,1179596.17701755,-0.000156393110866
2092,594906.4,24333811.937035,11,12040355.6892745,-23513938.9333373,3495314.07778517,-0.000360121046794
2092,594906.4,24533293.8568231,13,-13164372.7510972,10482065.8748686,20405487.2713578,-1.26E-05
2092,594906.4,23895759.0862154,23,-526482.671546157,-25165557.4410729,-7487120.25205566,-0.000136053240922
2092,594906.4,24240730.590988,27,13405314.7960524,-6975032.26665788,21685769.9571577,-0.000212148914009
2092,594906.4,21527531.1946293,28,-22478055.8043842,-13253533.6640711,5108752.93303426,0.00073897198331
2092,594906.4,21082447.3020781,30,-14547916.3780812,-7731628.37522402,20894314.8607677,-0.000154004476714
2092,594907.4,24615707.745164,4,1514383.47035334,-25049325.1799523,-8658513.54478416,-4.93E-05
2092,594907.4,23522298.4257618,5,-22187068.7116531,4052821.87918302,14044169.9154097,-7.66E-06
2092,594907.4,20834440.4799078,7,-4507605.94985813,-15915686.9371459,20972988.9725183,-0.000215250887801
2092,594907.4,22254331.2976687,8,8040959.48383899,-18203346.297843,17494770.7406176,-2.39E-05
2092,594907.4,21941021.5028634,9,-6875184.95708503,-25617341.6800304,1176442.27749843,-0.00015639311954
2092,594907.4,24333405.2073599,11,12040554.7568603,-23513323.0448687,3498315.98287777,-0.0003601210348
2092,594907.4,24532632.2841681,13,-13164703.4804321,10479466.026099,20406610.3857196,-1.26E-05
2092,594907.4,23896440.9011229,23,-525900.481539564,-25164658.462716,-7490081.06458968,-0.000136053242115
2092,594907.4,24241223.2106348,27,13405962.2207212,-6972326.48940876,21686269.3032073,-0.000212148926659
2092,594907.4,21527150.5355796,28,-22477439.2277665,-13253514.1428935,5111890.73175848,0.000738971981291
2092,594907.4,21082186.8750285,30,-14545938.0686906,-7733394.90419212,20895019.4261677,-0.000154004485096
2092,594908.4,24616410.7097355,4,1514843.21513285,-25048290.2806221,-8661426.34948232,-4.93E-05
2092,594908.4,23522326.5206124,5,-22188737.4798979,4052108.99699376,14041781.2678817,-7.66E-06
2092,594908.4,20834481.7671229,7,-4505587.16309037,-15917345.0852517,20972105.2468253,-0.000215250894327
2092,594908.4,22254512.9195349,8,8041628.41655734,-18201219.6506764,17496702.8530631,-2.39E-05
2092,594908.4,21941576.0358827,9,-6874920.06122472,-25617564.1981663,1173288.35286547,-0.000156393128215
2092,594908.4,24333000.7113127,11,12040753.724698,-23512706.8150858,3501317.81423414,-0.000360121022806
2092,594908.4,24531979.5413234,13,-13165034.3753841,10476866.0556631,20407733.0604263,-1.26E-05
2092,594908.4,23897118.0393721,23,-525318.151528734,-25163759.1491948,-7493041.71227591,-0.000136053243308
2092,594908.4,24241730.0696593,27,13406609.8219431,-6969620.69334894,21686768.1811325,-0.000212148939308
2092,594908.4,21526755.6371521,28,-22476822.2910956,-13253494.5012347,5115028.42221468,0.000738971979272
2092,594908.4,21081940.6524562,30,-14543959.7866791,-7735161.59909882,20895723.5494153,-0.000154004493478
2092,594909.4,24617099.5396305,4,1515303.08672508,-25047255.0477958,-8664338.96973407,-4.93E-05
2092,594909.4,23522448.14863,5,-22190405.9979377,4051396.29435494,14039392.3226392,-7.66E-06
2092,594909.4,20834501.7999729,7,-4503568.5476891,-15919003.279702,20971221.0824428,-0.000215250900853
2092,594909.4,22254686.7237036,8,8042297.52995477,-18199092.8078626,17498634.5906364,-2.39E-05
2092,594909.4,21942127.2882611,9,-6874655.08791708,-25617786.3455035,1170134.40320201,-0.000156393136889
2092,594909.4,24332588.1183645,11,12040952.5928194,-23512090.2439693,3504319.57189537,-0.000360121010813
2092,594909.4,24531322.3312228,13,-13165365.4359789,10474265.9635128,20408855.2955041,-1.26E-05
2092,594909.4,23897792.5251882,23,-524735.681575088,-25162859.5005468,-7496002.19502999,-0.000136053244502
2092,594909.4,24242236.6494803,27,13407257.5997439,-6966914.87841474,21687266.5909482,-0.000212148951957
2092,594909.4,21526369.4289331,28,-22476204.994533,-13253474.7389504,5118166.00409868,0.000738971977254
2092,594909.4,21081689.3693208,30,-14541981.5319639,-7736928.46004512,20896427.2305405,-0.00015400450186
2092,594910.4,24617786.3802007,4,1515763.08506764,-25046219.4815552,-8667251.40536036,-4.93E-05
2092,594910.4,23522583.0737136,5,-22192074.2662456,4050683.77062782,14037003.079094,-7.66E-06
2092,594910.4,20834529.057213,7,-4501550.10400053,-15920661.520254,20970336.4794705,-0.00021525090738
2092,594910.4,22254879.7929127,8,8042966.82386099,-18196965.7697113,17500565.9531229,-2.39E-05
2092,594910.4,21942686.7073414,9,-6874390.03720531,-25618008.1220193,1166980.428695,-0.000156393145564
2092,594910.4,24332179.5040659,11,12041151.3611816,-23511473.3315765,3507321.2556775,-0.00036012099882
2092,594910.4,24530648.7179177,13,-13165696.6622677,10471665.749578,20409977.0909738,-1.26E-05
2092,594910.4,23898472.7346756,23,-524153.071718295,-25161959.5168291,-7498962.51270419,-0.000136053245696
2092,594910.4,24242741.8332838,27,13407905.5541178,-6964209.04466774,21687764.5326469,-0.000212148964606
2092,594910.4,21525981.1964888,28,-22475587.3380241,-13253454.8561434,5121303.4774577,0.000738971975237
2092,594910.4,21081442.6232419,30,-14540003.3046843,-7738695.48690216,20897130.4695052,-0.000154004510242
2092,594911.4,24618468.9280174,4,1516223.21027996,-25045183.5819233,-8670163.65632011,-4.93E-05
2092,594911.4,23522661.564793,5,-22193742.2852357,4049971.42519201,14034613.5367428,-7.66E-06
2092,594911.4,20834559.595094,7,-4499531.83198315,-15922319.8068911,20969451.4379136,-0.000215250913908
2092,594911.4,22255063.1947011,8,8043636.29853045,-18194838.5360035,17502496.9406675,-2.39E-05
2092,594911.4,21943237.0523085,9,-6874124.90885502,-25618229.5277802,1163826.42923172,-0.000156393154238
2092,594911.4,24331769.5984512,11,12041350.0299204,-23510856.077844,3510322.86556815,-0.000360120986829
2092,594911.4,24529977.6872447,13,-13166028.0542192,10469065.4141196,20411098.4467396,-1.26E-05
2092,594911.4,23899147.8137991,23,-523570.321770848,-25161059.1980458,-7501922.66533862,-0.000136053246891
2092,594911.4,24243247.1915896,27,13408553.6850686,-6961503.19216607,21688262.0062164,-0.000212148977255
2092,594911.4,21525600.6770408,28,-22474969.3215847,-13253434.8528706,5124440.84212272,0.000738971973221
2092,594911.4,21081181.4632832,30,-14538025.1047167,-7740462.67985098,20897833.2663381,-0.000154004518625
2092,594912.4,24619168.7515496,4,1516683.46218585,-25044147.34902,-8673075.72234418,-4.93E-05
2092,594912.4,23522744.3835264,5,-22195410.0544512,4049259.25854152,14032223.6961195,-7.66E-06
2092,594912.4,20834578.266827,7,-4497513.73154629,-15923978.139653,20968565.9577428,-0.000215250920436
2092,594912.4,22255239.2673981,8,8044305.95392763,-18192711.1068372,17504427.553216,-2.39E-05
2092,594912.4,21943795.0753713,9,-6873859.70299023,-25618450.5627393,1160672.40505306,-0.000156393162912
2092,594912.4,24331358.7156243,11,12041548.5990287,-23510238.4827904,3513324.40150289,-0.000360120974838
2092,594912.4,24529342.8483233,13,-13166359.6117007,10466464.9576293,20412219.3626528,-1.26E-05
2092,594912.4,23899816.436342,23,-522987.431736133,-25160158.5442249,-7504882.65288339,-0.000136053248086
2092,594912.4,24243750.9444753,27,13409201.9925817,-6958797.32098447,21688759.0116505,-0.000212148989903
2092,594912.4,21525217.9588653,28,-22474350.9451862,-13253414.7291928,5127578.09813437,0.000738971971206
2092,594912.4,21080932.1345722,30,-14536046.9323537,-7742230.03858214,20898535.6209624,-0.000154004527008
2092,594913.4,24619879.0103121,4,1517143.84099008,-25043110.7828485,-8675987.60343455,-4.93E-05
2092,594913.4,23522823.8867184,5,-22197077.5739075,4048547.2704937,14029833.5572166,-7.66E-06
2092,594913.4,20834605.593868,7,-4495495.80287549,-15925636.5183697,20967680.0390356,-0.000215250926965
2092,594913.4,22255418.5858356,8,8044975.79008077,-18190583.4823354,17506357.7906582,-2.39E-05
2092,594913.4,21944347.6190658,9,-6873594.41935289,-25618671.2269672,1157518.35609036,-0.000156393171586
2092,594913.4,24330948.6355074,11,12041747.068645,-23509620.5463633,3516325.86339771,-0.000360120962847
2092,594913.4,24528661.1381171,13,-13166691.3350744,10463864.3791302,20413339.8389989,-1.26E-05
2092,594913.4,23900486.2105993,23,-522404.401524117,-25159257.555425,-7507842.4751946,-0.000136053249281
2092,594913.4,24244254.6275601,27,13409850.4766747,-6956091.43115421,21689255.548937,-0.000212149002551
2092,594913.4,21524837.8582225,28,-22473732.2087916,-13253394.4852396,5130715.24537405,0.000738971969192
2092,594913.4,21080683.6434716,30,-14534068.787524,-7743997.56323064,20899237.5333879,-0.00015400453539
2092,594914.4,24620554.9968469,4,1517604.34691993,-25042073.8832821,-8678899.29996344,-4.93E-05
2092,594914.4,23522942.2689956,5,-22198744.8432518,4047835.46148893,14027443.1204222,-7.66E-06
2092,594914.4,20834663.1097857,7,-4493478.04633568,-15927294.9428182,20966793.6818719,-0.000215250933494
2092,594914.4,22255607.432092,8,8045645.80685342,-18188455.6626662,17508287.6529131,-2.39E-05
2092,594914.4,21944902.221886,9,-6873329.05810597,-25618891.5204114,1154364.28249017,-0.00015639318026
2092,594914.4,24330542.6736419,11,12041945.4386475,-23509002.2686457,3519327.2511553,-0.000360120950858
2092,594914.4,24527993.1786825,13,-13167023.2240667,10461263.6794901,20414459.8755272,-1.26E-05
2092,594914.4,23901193.9914308,23,-521821.231548953,-25158356.2317828,-7510802.13184303,-0.000136053250477
2092,594914.4,24244750.143943,27,13410499.1373288,-6953385.5227291,21689751.6180796,-0.000212149015199
2092,594914.4,21524462.4691385,28,-22473113.1124901,-13253374.1209158,5133852.28375421,0.000738971967179
2092,594914.4,21080422.169409,30,-14532090.6702133,-7745765.25380456,20899939.0036312,-0.000154004543774
2092,594915.4,24621232.7982043,4,1518064.97985474,-25041036.6504868,-8681810.81151894,-4.93E-05
2092,594915.4,23523032.4517208,5,-22200411.8628906,4047123.83088049,14025052.3852524,-7.66E-06
2092,594915.4,20834661.5741665,7,-4491460.4609456,-15928953.4135576,20965906.8860041,-0.000215250940024
2092,594915.4,22255784.865906,8,8046316.00448553,-18186327.6476645,17510217.1400753,-2.39E-05
2092,594915.4,21945459.1979359,9,-6873063.61908593,-25619111.4431104,1151210.18432225,-0.000156393188934
2092,594915.4,24330134.6177503,11,12042143.709227,-23508383.6495438,3522328.56477555,-0.000360120938869
2092,594915.4,24527332.0946336,13,-13167355.2787622,10458662.8586338,20415579.4722396,-1.26E-05
2092,594915.4,23901847.5020852,23,-521237.920913222,-25157454.5730684,-7513761.62367468,-0.000136053251673
2092,594915.4,24245258.5734871,27,13411147.9744871,-6950679.59597698,21690247.2190343,-0.000212149027846
2092,594915.4,21524066.1048928,28,-22472493.6560821,-13253353.6365162,5136989.21347872,0.000738971965167
2092,594915.4,21080176.3307414,30,-14530112.5806839,-7747533.11006781,20900640.03161,-0.000154004552157
2092,594916.4,24621914.0198045,4,1518525.73976478,-25039999.0845071,-8684722.13802477,-4.93E-05
2092,594916.4,23523142.8766987,5,-22202078.6324465,4046412.37907169,14022661.3521438,-7.66E-06
2092,594916.4,20834695.8463942,7,-4489443.04778495,-15930611.9298973,20965019.6517281,-0.000215250946555
2092,594916.4,22255966.6273739,8,8046986.38284809,-18184199.4375522,17512146.2520038,-2.39E-05
2092,594916.4,21946021.0949471,9,-6872798.1023212,-25619330.9950504,1148056.06167914,-0.000156393197608
2092,594916.4,24329729.7028978,11,12042341.8803403,-23507764.6891036,3525329.80414332,-0.000360120926881
2092,594916.4,24526671.1501865,13,-13167687.4991736,10456061.9165772,20416698.6291377,-1.26E-05
2092,594916.4,23902529.9452006,23,-520654.47030768,-25156552.5795533,-7516720.94980383,-0.00013605325287
2092,594916.4,24245758.731628,27,13411796.9882084,-6947973.6507379,21690742.351827,-0.000212149040494
2092,594916.4,21523683.9800247,28,-22471873.8397807,-13253333.0318538,5140126.03411493,0.000738971963155
2092,594916.4,21079937.1929575,30,-14528134.5189323,-7749301.13203898,20901340.6173301,-0.00015400456054
2092,594917.4,24622613.0755271,4,1518986.62663915,-25038961.1854309,-8687633.27927591,-4.93E-05
2092,594917.4,23523249.253226,5,-22203745.1520348,4045701.10579835,14020270.020957,-7.66E-06
2092,594917.4,20834719.1598851,7,-4487425.80636142,-15932270.4921027,20964131.9789233,-0.000215250953086
2092,594917.4,22256151.5298811,8,8047656.94200802,-18182071.0323636,17514074.9886638,-2.39E-05
2092,594917.4,21946575.6628668,9,-6872532.50761594,-25619550.1762846,1144901.91450252,-0.000156393206282
2092,594917.4,24329316.5166422,11,12042539.9521591,-23507145.387233,3528330.96930599,-0.000360120914894
2092,594917.4,24526015.4408047,13,-13168019.8853184,10453460.8534196,20417817.3461773,-1.26E-05
2092,594917.4,23903212.2138137,23,-520070.879400847,-25155650.2511896,-7519680.11044905,-0.000136053254066
2092,594917.4,24246264.4040376,27,13412446.1784478,-6945267.68722336,21691237.0164248,-0.00021214905314
2092,594917.4,21523308.5909407,28,-22471253.6635126,-13253312.3070757,5143262.74567243,0.000738971961145
2092,594917.4,21079682.0009733,30,-14526156.4848047,-7751069.31993214,20902040.7608281,-0.000154004568924
2092,594918.4,24623307.7686953,4,1519447.64066993,-25037922.9532083,-8690544.23542892,-4.93E-05
2092,594918.4,23523319.7521057,5,-22205411.4218109,4044990.01080369,14017878.3914869,-7.66E-06
2092,594918.4,20834748.9299565,7,-4485408.73690653,-15933929.1000044,20963243.8676563,-0.000215250959618
2092,594918.4,22256332.9772452,8,8048327.68201485,-18179942.4321042,17516003.350059,-2.39E-05
2092,594918.4,21947126.7407431,9,-6872266.8349663,-25619768.9868073,1141747.74289665,-0.000156393214956
2092,594918.4,24328910.9735819,11,12042737.9246098,-23506525.7440115,3531332.06004366,-0.000360120902908
2092,594918.4,24525346.992764,13,-13168352.4372671,10450859.6690208,20418935.6234026,-1.26E-05
2092,594918.4,23903887.3976385,23,-519487.148115779,-25154747.5879898,-7522639.10561595,-0.000136053255264
2092,594918.4,24246772.0308717,27,13413095.5452075,-6942561.70546636,21691731.212825,-0.000212149065787
2092,594918.4,21522914.7046259,28,-22470633.1271495,-13253291.462357,5146399.3483529,0.000738971959135
2092,594918.4,21079423.353846,30,-14524178.4784664,-7752837.67358728,20902740.46206,-0.000154004577308
2092,594919.4,24623995.9354821,4,1519908.78184421,-25036884.3878717,-8693455.00643936,-4.93E-05
2092,594919.4,23523431.7476031,5,-22207077.441204,4044279.09472726,14015486.4644053,-7.66E-06
2092,594919.4,20834776.0824953,7,-4483391.83940866,-15935587.7535952,20962355.3179175,-0.00021525096615
2092,594919.4,22256513.6218992,8,8048998.60281699,-18177813.6368845,17517931.3361298,-2.39E-05
2092,594919.4,21947688.1142478,9,-6872001.08449269,-25619987.4265741,1138593.54707711,-0.000156393223629
2092,594919.4,24328502.812989,11,12042935.7977367,-23505905.7594144,3534333.07639179,-0.000360120890922
2092,594919.4,24524681.3018577,13,-13168685.1549458,10448258.3636711,20420053.4607304,-1.26E-05
2092,594919.4,23904563.9076799,23,-518903.27655246,-25153844.5900115,-7525597.9351524,-0.000136053256461
2092,594919.4,24247271.3514021,27,13413745.0884995,-6939855.70545253,21692224.9410343,-0.000212149078433
2092,594919.4,21522530.834736,28,-22470012.2308764,-13253270.4975356,5149535.84178872,0.000738971957126
2092,594919.4,21079186.0657851,30,-14522200.5002071,-7754606.19269532,20903439.7209514,-0.000154004585692
2092,594920.4,24624685.4982863,4,1520370.05021963,-25035845.4894806,-8696365.59217204,-4.93E-05
2092,594920.4,23523531.3185456,5,-22208743.2105298,4043568.35705685,14013094.2393304,-7.66E-06
2092,594920.4,20834803.3746359,7,-4481375.11388395,-15937246.4528201,20961466.3297303,-0.000215250972683
2092,594920.4,22256700.1298264,8,8049669.70444426,-18175684.6467991,17519858.946795,-2.39E-05
2092,594920.4,21948243.9734836,9,-6871735.2559551,-25620205.4956524,1135439.32694147,-0.000156393232303
2092,594920.4,24328091.2321534,11,12043133.5716614,-23505285.4333923,3537334.01829853,-0.000360120878937
2092,594920.4,24524016.3787609,13,-13169018.0384062,10445656.9373703,20421170.8581456,-1.26E-05
2092,594920.4,23905247.1535052,23,-518319.264638257,-25152941.2573044,-7528556.5989431,-0.000136053257659
2092,594920.4,24247774.4411795,27,13414394.8082924,-6937149.68735578,21692718.2010242,-0.000212149091079
2092,594920.4,21522152.5489159,28,-22469390.9746252,-13253249.4127591,5152672.22596466,0.000738971955118
2092,594920.4,21078926.79045,30,-14520222.5496879,-7756374.877679,20904138.5375889,-0.000154004594076
2092,594921.4,24625378.6209349,4,1520831.44579176,-25034806.258081,-8699275.99254186,-4.93E-05
2092,594921.4,23523619.4421452,5,-22210408.7297248,4042857.79780071,14010701.7163233,-7.66E-06
2092,594921.4,20834831.5741877,7,-4479358.56039753,-15938905.1976148,20960576.9031139,-0.000215250979216
2092,594921.4,22256880.5999783,8,8050340.98697234,-18173555.4618125,17521786.1820894,-2.39E-05
2092,594921.4,21948798.8904078,9,-6871469.34936559,-25620423.1940315,1132285.08260688,-0.000156393240976
2092,594921.4,24327683.5252661,11,12043331.2463554,-23504664.7659878,3540334.88562503,-0.000360120866953
2092,594921.4,24523355.6437164,13,-13169351.087636,10443055.3902419,20422287.8156107,-1.26E-05
2092,594921.4,23905921.3950183,23,-517735.112236208,-25152037.5898569,-7531515.09707566,-0.000136053258857
2092,594921.4,24248276.8678487,27,13415044.7045875,-6934443.65120912,21693210.9927923,-0.000212149103724
2092,594921.4,21521770.9126539,28,-22468769.3583603,-13253228.2081048,5155808.5009064,0.000738971953111
2092,594921.4,21078669.853444,30,-14518244.6271804,-7758143.72825871,20904836.9118996,-0.00015400460246
2092,594922.4,24626078.8981728,4,1521292.96858716,-25033766.693721,-8702186.20745195,-4.93E-05
2092,594922.4,23523744.1414011,5,-22212073.9984255,4042147.41729599,14008308.8958188,-7.66E-06
2092,594922.4,20834852.514449,7,-4477342.17889245,-15940563.9879832,20959687.0380604,-0.00021525098575
2092,594922.4,22257063.7225632,8,8051012.4503709,-18171426.0820606,17523713.0419167,-2.39E-05
2092,594922.4,21949358.5537911,9,-6871203.36470207,-25620640.5217095,1129130.81420041,-0.00015639324965
2092,594922.4,24327270.6531144,11,12043528.8219334,-23504043.7571415,3543335.67839804,-0.000360120854969
2092,594922.4,24522698.1544124,13,-13169684.3026561,10440453.7223348,20423404.333105,-1.26E-05
2092,594922.4,23906601.2904018,23,-517150.819412797,-25151133.5877454,-7534473.42933973,-0.000136053260056
2092,594922.4,24248784.3899814,27,13415694.7773591,-6931737.59714656,21693703.3163198,-0.00021214911637
2092,594922.4,21521386.5192575,28,-22468147.3820746,-13253206.8836362,5158944.6665421,0.000738971951105
2092,594922.4,21078430.8901622,30,-14516266.732868,-7759912.7442623,20905534.8438317,-0.000154004610845
2092,594923.4,24626762.9467082,4,1521754.6188607,-25032726.7963441,-8705096.23706727,-4.93E-05
2092,594923.4,23523822.3183766,5,-22213739.0171296,4041437.21484028,14005915.7772053,-7.66E-06
2092,594923.4,20834888.4269971,7,-4475325.96961936,-15942222.8237314,20958796.734652,-0.000215250992285
2092,594923.4,22257247.1243517,8,8051684.09469918,-18169296.5075722,17525639.5262514,-2.39E-05
2092,594923.4,21949916.0882479,9,-6870937.30182936,-25620857.4787211,1125976.52171694,-0.000156393258323
2092,594923.4,24326866.785275,11,12043726.2983832,-23503422.4068995,3546336.39641163,-0.000360120842987
2092,594923.4,24522030.4741813,13,-13170017.6835425,10437851.9335369,20424520.4106548,-1.26E-05
2092,594923.4,23907268.5518278,23,-516566.385945422,-25150229.2509515,-7537431.59585014,-0.000136053261255
2092,594923.4,24249284.3736201,27,13416345.0266585,-6929031.52506416,21694195.171618,-0.000212149129015
2092,594923.4,21520997.9378089,28,-22467525.0457377,-13253185.4394483,5162080.72282111,0.0007389719491
2092,594923.4,21078174.7907667,30,-14514288.8664973,-7761681.9260085,20906232.3334514,-0.00015400461923
2092,594924.4,24627459.0707943,4,1522216.39638984,-25031686.5660957,-8708006.08105478,-4.93E-05
2092,594924.4,23523930.8238305,5,-22215403.7852777,4040727.19104824,14003522.3611447,-7.66E-06
2092,594924.4,20834915.9634407,7,-4473309.93239669,-15943881.7049551,20957905.9928346,-0.00021525099882
2092,594924.4,22257429.4093262,8,8052355.9199501,-18167166.7384089,17527565.6350646,-2.39E-05
2092,594924.4,21950473.6925055,9,-6870671.16076302,-25621074.0650561,1122822.20524278,-0.000156393266996
2092,594924.4,24326461.7308209,11,12043923.6757695,-23502800.7152251,3549337.03970862,-0.000360120831005
2092,594924.4,24521379.5810596,13,-13170351.2301893,10435250.0242574,20425636.048137,-1.26E-05
2092,594924.4,23907955.0433937,23,-515981.812100662,-25149324.5795989,-7540389.59623055,-0.000136053262454
2092,594924.4,24249793.3964716,27,13416995.4524021,-6926325.43525813,21694686.5586511,-0.000212149141659
2092,594924.4,21520617.1740578,28,-22466902.3494347,-13253163.8754874,5165216.66955627,0.000738971947096
2092,594924.4,21077921.1344016,30,-14512311.0283017,-7763451.2732547,20906929.3806984,-0.000154004627615
2092,594925.4,24628134.3593204,4,1522678.30142213,-25030646.0028899,-8710915.73966447,-4.93E-05
2092,594925.4,23524026.5906255,5,-22217068.3030885,4040017.3456005,14001128.6473511,-7.66E-06
2092,594925.4,20834931.1451302,7,-4471294.06725257,-15945540.6316156,20957014.812615,-0.000215251005356
2092,594925.4,22257611.8339024,8,8053027.9261001,-18165036.774663,17529491.3683028,-2.39E-05
2092,594925.4,21951024.2817757,9,-6870404.94144781,-25621290.2807276,1119667.86477869,-0.000156393275669
2092,594925.4,24326051.7903057,11,12044120.9541194,-23502178.6821144,3552337.60825427,-0.000360120819023
2092,594925.4,24520708.8295901,13,-13170684.9427235,10432647.9941568,20426751.2456612,-1.26E-05
2092,594925.4,23908626.4579714,23,-515397.09760735,-25148419.5736238,-7543347.43074627,-0.000136053263654
2092,594925.4,24250291.2162832,27,13417646.054647,-6923619.32758029,21695177.4774418,-0.000212149154304
2092,594925.4,21520229.7094231,28,-22466279.2931093,-13253142.1918483,5168352.5068258,0.000738971945093
2092,594925.4,21077669.5022618,30,-14510333.2183511,-7765220.78594271,20907625.9855567,-0.000154004636
2092,594926.4,24628845.1415893,4,1523140.33359206,-25029605.1069751,-8713825.21229303,-4.93E-05
2092,594926.4,23524105.1515057,5,-22218732.5705466,4039307.67841609,13998734.6358358,-7.66E-06
2092,594926.4,20834959.903089,7,-4469278.37448162,-15947199.6034956,20956123.194085,-0.000215251011892
