# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 10 Manufacturer: Google Model: Pixel 3 XL
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Fix,gps,37.426536,-122.175789,1.245148,0.000000,3.216000,1581800799000
Raw,845248,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,8,0.0,15,594416371756185,11,33.8,118.63107299804688,0.039400000125169754,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,845249,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,9,0.0,15,594416373434667,11,33.3,517.5510864257812,0.04240000247955322,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,845249,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,11,0.0,15,594416363886125,35,22.7,-432.4233703613281,0.7310000061988831,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,845249,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,13,0.0,15,594416362818834,24,25.7,-669.0623779296875,0.384799987077713,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,845249,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,23,0.0,15,594416367126286,10,34.7,656.8672485351562,0.032600000500679016,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,845249,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,27,0.0,15,594416365668463,46,20.6,456.4955139160156,0.8539999723434448,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,845249,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,28,0.0,15,594416373274207,10,34.4,-423.71337890625,0.041600000113248825,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,845249,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,30,0.0,15,594416374992896,12,32.1,-270.6112060546875,0.04490000009536743,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,845249,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,3,0.0,7183,594416362301520,10,34.9,-292.3835754394531,0.04910000041127205,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Raw,845249,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,5,0.0,7183,594416366327772,35,22.9,235.21249389648438,0.643500030040741,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Raw,845249,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,9,0.0,7183,594416363179049,14,30.9,570.546630859375,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Raw,845249,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,12,0.0,7183,594416358280517,19,27.1,-411.3260498046875,0.06830000132322311,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Raw,845249,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,24,0.0,7183,594416371924353,40,21.7,232.56741333007812,0.6889999508857727,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Raw,845249,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,25,0.0,7183,594416364521756,19,27.6,-200.15989685058594,0.06530000269412994,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Raw,845250,867166000000,,,-1265835149279747581,0.7995662689208984,25.40882815083023,6.791976592148859,9.605170286032031,0,31,0.0,7183,594416353722137,21,26.7,456.41583251953125,0.13670000433921814,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Fix,gps,37.426537,-122.175789,1.261780,0.000000,3.216000,1581800800000
Raw,846264,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,6,0.0,207,399379640573,92,15.7,-1.058807611465454,1.5550000667572021,16,0.0,0.0,1.59975002E9,,,,0,,3,1.42,1.59975002E9
Raw,846265,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,18,0.0,207,399368445247,53,19.1,-665.680908203125,1.2085000276565552,16,0.0,0.0,1.60031245E9,,,,0,,3,1.42,1.60031245E9
Raw,846265,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,9,0.0,207,399368365703,21,26.7,-494.7073059082031,0.323199987411499,16,0.0,0.0,1.60087501E9,,,,0,,3,1.42,1.60087501E9
Raw,846265,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,16,0.0,207,399379480958,46,20.1,-6.683115005493164,1.1449999809265137,16,0.0,0.0,1.60143744E9,,,,0,,3,1.42,1.60143744E9
Raw,846266,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,15,0.0,207,399373853691,11,33.7,474.7037048339844,0.24240000545978546,16,0.0,0.0,1.602E9,,,,0,,3,1.42,1.602E9
Raw,846266,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,5,0.0,207,399374349400,24,25.6,743.1499633789062,0.6028000116348267,16,0.0,0.0,1.60256256E9,,,,0,,3,1.42,1.60256256E9
Raw,846266,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,17,0.0,207,399370857506,16,29.7,-231.54837036132812,0.24169999361038208,16,0.0,0.0,1.60424998E9,,,,0,,3,1.42,1.60424998E9
Raw,846266,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,7,0.0,207,399370268124,7,37.9,-651.1860961914062,0.23559999465942383,16,0.0,0.0,1.60481254E9,,,,0,,3,1.42,1.60481254E9
Raw,846266,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,4,0.0,15,594417364751484,17,28.3,673.5064086914062,0.5024999976158142,16,0.0,0.0,1.57542003E9,,,,0,,1,0.28,1.57542003E9
Raw,846266,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,5,0.0,15,594417367396875,9,35.8,40.38959884643555,0.03210000321269035,16,0.0,0.0,1.57542003E9,,,,0,,1,0.28,1.57542003E9
Raw,846267,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,7,0.0,15,594417376273003,17,28.8,2.3786709308624268,0.4805000126361847,16,0.0,0.0,1.57542003E9,,,,0,,1,0.28,1.57542003E9
Raw,846267,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,8,0.0,15,594417371755795,12,32.8,116.32624053955078,0.040400002151727676,16,0.0,0.0,1.57542003E9,,,,0,,1,0.28,1.57542003E9
Raw,846267,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,9,0.0,15,594417373432943,12,32.9,515.015869140625,0.04340000078082085,16,0.0,0.0,1.57542003E9,,,,0,,1,0.28,1.57542003E9
Raw,846267,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,11,0.0,15,594417363887583,21,26.5,-434.2085266113281,0.11569999903440475,16,0.0,0.0,1.57542003E9,,,,0,,1,0.28,1.57542003E9
Raw,846267,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,13,0.0,15,594417362821090,21,26.7,-671.9459838867188,0.5295000076293945,16,0.0,0.0,1.57542003E9,,,,0,,1,0.28,1.57542003E9
Raw,846268,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,23,0.0,15,594417367124108,9,35.1,654.4039306640625,0.03210000321269035,16,0.0,0.0,1.57542003E9,,,,0,,1,0.28,1.57542003E9
Raw,846268,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,27,0.0,15,594417365666940,16,29.8,453.1513366699219,0.03420000150799751,16,0.0,0.0,1.57542003E9,,,,0,,1,0.28,1.57542003E9
Raw,846268,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,28,0.0,15,594417373275640,11,33.1,-426.26910400390625,0.04240000247955322,16,0.0,0.0,1.57542003E9,,,,0,,1,0.28,1.57542003E9
Raw,846268,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,30,0.0,15,594417374993807,12,32.9,-273.1781005859375,0.04490000009536743,16,0.0,0.0,1.57542003E9,,,,0,,1,0.28,1.57542003E9
Raw,846268,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,3,0.0,7183,594417362302504,10,34.0,-294.86431884765625,0.04910000041127205,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Raw,846269,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,5,0.0,7183,594417366327042,53,19.9,233.09071350097656,0.8134999871253967,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Raw,846269,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,9,0.0,7183,594417363177152,14,30.1,568.0132446289062,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Raw,846269,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,12,0.0,7183,594417358281885,27,24.1,-414.10760498046875,0.5534999966621399,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Raw,846269,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,24,0.0,7183,594417371923655,31,23.5,229.4275665283203,0.5989999771118164,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Raw,846269,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,25,0.0,7183,594417364522421,16,29.1,-202.76390075683594,0.050700001418590546,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Raw,846269,868166000000,,,-1265835149279747569,0.4224720001220703,24.778117222012952,8.370133362520962,9.700837551131954,0,31,0.0,7183,594417353720627,24,25.0,453.8502502441406,0.4072999954223633,16,0.0,0.0,1.57542003E9,,,,0,,6,0.38,1.57542003E9
Fix,gps,37.426537,-122.175789,1.253906,0.000000,3.216000,1581800801000
Raw,847269,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,6,0.0,207,400379641060,80,16.6,-5.59387731552124,1.4550000429153442,16,0.0,0.0,1.59975002E9,,,,0,,3,1.47,1.59975002E9
Raw,847270,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,18,0.0,207,400368447642,53,19.4,-667.9382934570312,1.2085000276565552,16,0.0,0.0,1.60031245E9,,,,0,,3,1.47,1.60031245E9
Raw,847270,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,9,0.0,207,400368367373,19,27.6,-496.4533996582031,0.2533000111579895,16,0.0,0.0,1.60087501E9,,,,0,,3,1.47,1.60087501E9
Raw,847270,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,16,0.0,207,400379481039,46,20.0,-8.686177253723145,1.1449999809265137,16,0.0,0.0,1.60143744E9,,,,0,,3,1.47,1.60143744E9
Raw,847270,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,15,0.0,207,400373852134,10,34.3,473.0252685546875,0.24160000681877136,16,0.0,0.0,1.602E9,,,,0,,3,1.47,1.602E9
Raw,847270,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,5,0.0,207,400374346954,24,25.4,741.5637817382812,0.6028000116348267,16,0.0,0.0,1.60256256E9,,,,0,,3,1.47,1.60256256E9
Raw,847271,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,17,0.0,207,400370858229,19,27.4,-233.25439453125,0.2563000023365021,16,0.0,0.0,1.60424998E9,,,,0,,3,1.47,1.60424998E9
Raw,847271,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,7,0.0,207,400370270320,6,38.6,-652.793701171875,0.23510000109672546,16,0.0,0.0,1.60481254E9,,,,0,,3,1.47,1.60481254E9
Raw,847271,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,4,0.0,15,594418364749267,19,27.9,672.3286743164062,0.047300003468990326,16,0.0,0.0,1.57542003E9,,,,0,,1,0.36,1.57542003E9
Raw,847271,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,5,0.0,15,594418367396752,9,35.7,38.81157684326172,0.03210000321269035,16,0.0,0.0,1.57542003E9,,,,0,,1,0.36,1.57542003E9
Raw,847272,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,7,0.0,15,594418376272987,14,30.6,0.641471803188324,0.049800001084804535,16,0.0,0.0,1.57542003E9,,,,0,,1,0.36,1.57542003E9
Raw,847272,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,8,0.0,15,594418371755417,11,33.9,114.6214599609375,0.039400000125169754,16,0.0,0.0,1.57542003E9,,,,0,,1,0.36,1.57542003E9
Raw,847273,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,9,0.0,15,594418373431217,12,32.3,513.4585571289062,0.04340000078082085,16,0.0,0.0,1.57542003E9,,,,0,,1,0.36,1.57542003E9
Raw,847273,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,11,0.0,15,594418363889073,24,25.2,-436.4654846191406,0.3862999975681305,16,0.0,0.0,1.57542003E9,,,,0,,1,0.36,1.57542003E9
Raw,847273,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,13,0.0,15,594418362823304,19,27.0,-673.6412353515625,0.04430000111460686,16,0.0,0.0,1.57542003E9,,,,0,,1,0.36,1.57542003E9
Raw,847273,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,23,0.0,15,594418367121928,10,34.4,652.7122192382812,0.032600000500679016,16,0.0,0.0,1.57542003E9,,,,0,,1,0.36,1.57542003E9
Raw,847273,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,27,0.0,15,594418365665411,12,32.3,451.6180725097656,0.03140000253915787,16,0.0,0.0,1.57542003E9,,,,0,,1,0.36,1.57542003E9
Raw,847274,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,28,0.0,15,594418373277067,12,32.6,-427.85723876953125,0.04340000078082085,16,0.0,0.0,1.57542003E9,,,,0,,1,0.36,1.57542003E9
Raw,847274,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,30,0.0,15,594418374994731,13,31.5,-274.8914794921875,0.04620000347495079,16,0.0,0.0,1.57542003E9,,,,0,,1,0.36,1.57542003E9
Raw,847274,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,3,0.0,7183,594418362303492,11,33.9,-296.4952392578125,0.04990000277757645,16,0.0,0.0,1.57542003E9,,,,0,,6,0.47,1.57542003E9
Raw,847274,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,5,0.0,7183,594418366326211,53,19.1,233.3951873779297,0.8134999871253967,16,0.0,0.0,1.57542003E9,,,,0,,6,0.47,1.57542003E9
Raw,847274,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,9,0.0,7183,594418363175257,14,30.8,566.4144897460938,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,6,0.47,1.57542003E9
Raw,847275,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,12,0.0,7183,594418358283282,40,21.6,-415.68701171875,0.6934999823570251,16,0.0,0.0,1.57542003E9,,,,0,,6,0.47,1.57542003E9
Raw,847275,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,24,0.0,7183,594418371922854,13,31.3,227.52474975585938,0.047700002789497375,16,0.0,0.0,1.57542003E9,,,,0,,6,0.47,1.57542003E9
Raw,847275,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,25,0.0,7183,594418364523109,17,28.5,-204.3114776611328,0.05730000138282776,16,0.0,0.0,1.57542003E9,,,,0,,6,0.47,1.57542003E9
Raw,847275,869166000000,,,-1265835149279747574,0.11765861511230469,23.185013560578227,0.362407221117652,9.69569209745017,0,31,0.0,7183,594418353719118,40,21.6,451.9665222167969,0.6919999718666077,16,0.0,0.0,1.57542003E9,,,,0,,6,0.47,1.57542003E9
Fix,gps,37.426537,-122.175789,1.255890,0.000000,3.216000,1581800802000
Raw,848269,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,6,0.0,207,401379641079,90,16.6,-5.59387731552124,2.955000162124634,16,0.0,0.0,1.59975002E9,,,,0,,3,1.5,1.59975002E9
Raw,848269,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,18,0.0,207,401368449870,62,19.4,-667.9382934570312,2.7085001468658447,16,0.0,0.0,1.60031245E9,,,,0,,3,1.5,1.60031245E9
Raw,848269,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,9,0.0,207,401368369051,19,27.6,-493.45001220703125,0.2533000111579895,16,0.0,0.0,1.60087501E9,,,,0,,3,1.5,1.60087501E9
Raw,848269,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,16,0.0,207,401379480968,53,19.8,-5.026376247406006,1.225000023841858,16,0.0,0.0,1.60143744E9,,,,0,,3,1.5,1.60143744E9
Raw,848270,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,15,0.0,207,401373850522,10,34.2,475.9329528808594,0.24160000681877136,16,0.0,0.0,1.602E9,,,,0,,3,1.5,1.602E9
Raw,848270,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,5,0.0,207,401374344461,24,25.6,744.298095703125,0.6028000116348267,16,0.0,0.0,1.60256256E9,,,,0,,3,1.5,1.60256256E9
Raw,848270,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,17,0.0,207,401370859054,17,28.6,-229.8829345703125,0.7114999890327454,16,0.0,0.0,1.60424998E9,,,,0,,3,1.5,1.60424998E9
Raw,848270,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,7,0.0,207,401370272475,7,37.3,-649.759521484375,0.23559999465942383,16,0.0,0.0,1.60481254E9,,,,0,,3,1.5,1.60481254E9
Raw,848270,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,4,0.0,15,594419364747011,19,27.1,675.3297729492188,0.047300003468990326,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,848271,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,5,0.0,15,594419367396615,8,36.2,41.8464241027832,0.031700000166893005,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,848271,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,7,0.0,15,594419376273022,13,31.2,3.67982816696167,0.04920000210404396,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,848271,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,8,0.0,15,594419371755013,10,34.4,117.6988296508789,0.038600001484155655,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,848271,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,9,0.0,15,594419373429485,11,33.4,516.4674072265625,0.04240000247955322,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,848271,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,11,0.0,15,594419363890591,27,24.4,-433.4128723144531,0.6710000038146973,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,848272,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,13,0.0,15,594419362825538,19,27.1,-670.7451171875,0.04430000111460686,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,848272,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,23,0.0,15,594419367119750,10,34.8,655.659912109375,0.032600000500679016,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
Raw,848272,870166000000,,,-1265835149279747588,0.8556251525878906,22.640269889961928,-5.325436402732655,9.535740858315325,0,27,0.0,15,594419365663884,13,31.0,454.6527404785156,0.03270000219345093,16,0.0,0.0,1.57542003E9,,,,0,,1,0.31,1.57542003E9
