week,seconds of week [s],pr [m],SV,sat x ECEF [m],sat y ECEF [m],sat z ECEF [m],idk wtf this is
2092,594440.4,21691267.2158886,9,-6991281.21693028,-25472792.9518135,2645446.6009974,-0.000156389059596
2092,594440.4,24531042.569332,11,11935975.2870966,-23763967.9926955,2089488.66520111,-0.000360126716712
2092,594440.4,24845322.8056463,13,-13028039.7529646,11679230.0870104,19834708.8350708,-1.26E-05
2092,594440.4,23585799.6634152,23,-783238.643813428,-25547466.3976013,-6090561.20882643,-0.000136052726588
2092,594440.4,24018057.82043,27,13122922.7626297,-8232669.16653573,21402321.5543097,-0.000212142986358
2092,594440.4,21716776.2582844,28,-22726306.9708563,-13248577.2481939,3635862.7891436,0.00073897302314
2092,594440.4,21205193.0061699,30,-15471832.6189339,-6927018.48389504,20518163.6965804,-0.000154000590856
2092,594441.4,24298232.6531851,4,1313218.19276175,-25494733.8425446,-7282122.88339547,-4.93E-05
2092,594441.4,23489976.6089579,5,-21383154.0483761,4404880.30695296,15123941.6537772,-7.66E-06
2092,594441.4,20828041.1360583,7,-5466369.90398866,-15148897.3929466,21336821.1369443,-0.000215247908792
2092,594441.4,22185036.0991196,8,7748562.91889798,-19172051.4492684,16554316.2976792,-2.39E-05
2092,594441.4,21691789.9546112,9,-6991047.02161248,-25473189.2969713,2642311.68354755,-0.000156389068309
2092,594441.4,24530614.6899931,11,11936225.6954101,-23763510.0604747,2092517.97524029,-0.000360126704374
2092,594441.4,24844660.7792857,13,-13028294.8586588,11676694.1209789,19836034.0260503,-1.26E-05
2092,594441.4,23586461.2011697,23,-782717.268710101,-25546727.0536831,-6093591.65768331,-0.0001360527276
2092,594441.4,24018519.6927931,27,13123487.3561292,-8229979.86964736,21403037.8294044,-0.000212142999147
2092,594441.4,21716354.6610238,28,-22725857.4785444,-13248619.878318,3639043.91086401,0.000738973020697
2092,594441.4,21204926.7158472,30,-15469847.6683517,-6928704.31567357,20519072.4320675,-0.000154000599152
2092,594442.4,24298904.0328624,4,1313623.48665753,-25493857.9460596,-7285114.88649903,-4.93E-05
2092,594442.4,23490030.076425,5,-21384933.3941955,4404081.58375796,15121697.5888179,-7.66E-06
2092,594442.4,20828046.3362231,7,-5464275.43405197,-15150528.4001374,21336143.4174239,-0.000215247915054
2092,594442.4,22185163.9394148,8,7749149.8365186,-19170022.5253933,16556418.5661127,-2.39E-05
2092,594442.4,21692304.5266319,9,-6990812.77217931,-25473585.2690127,2639176.70970471,-0.000156389077021
2092,594442.4,24530184.6119267,11,11936475.9833804,-23763051.7920129,2095547.24134318,-0.000360126692037
2092,594442.4,24844021.4382081,13,-13028550.1228065,11674158.0029873,19837358.7895838,-1.26E-05
2092,594442.4,23587119.9817898,23,-782195.772645442,-25545987.3602588,-6096621.97262941,-0.000136052728612
2092,594442.4,24018973.3984544,27,13124052.1281071,-8227290.52092387,21403753.6419524,-0.000212143011936
2092,594442.4,21715942.8707856,28,-22725407.6295814,-13248662.3624602,3642224.95500257,0.000738973018255
2092,594442.4,21204659.7275157,30,-15467862.7188759,-6930390.32735364,20519980.7337213,-0.000154000607449
2092,594443.4,24299592.1996492,4,1314028.88717152,-25492981.701114,-7288106.73418411,-4.93E-05
2092,594443.4,23490074.2952768,5,-21386712.5152906,4403283.04971454,15119453.2020013,-7.66E-06
2092,594443.4,20828056.3875486,7,-5462181.11711721,-15152159.4772561,21335465.2527411,-0.000215247921316
2092,594443.4,22185292.3730174,8,7749736.92507351,-19167993.3779862,16558520.4794344,-2.39E-05
2092,594443.4,21692842.2027409,9,-6990578.468866,-25473980.8678272,2636041.67985544,-0.000156389085733
2092,594443.4,24529763.8522765,11,11936726.1509119,-23762593.1873784,2098576.46333655,-0.000360126679701
2092,594443.4,24843300.2905098,13,-13028805.5457811,11671621.7319136,19838683.1261075,-1.26E-05
2092,594443.4,23587779.3557173,23,-781674.155670577,-25545247.3173601,-6099652.15357082,-0.000136052729625
2092,594443.4,24019447.5208703,27,13124617.0784304,-8224601.12081267,21404468.9918726,-0.000212143024725
2092,594443.4,21715527.4858025,28,-22724957.4239282,-13248704.7006894,3645405.92164179,0.000738973015814
2092,594443.4,21204403.2442154,30,-15465877.7706709,-6932076.51876535,20520888.6014902,-0.000154000615746
2092,594444.4,24300263.7538287,4,1314434.39458423,-25492105.1076309,-7291098.42671646,-4.93E-05
2092,594444.4,23490123.8189947,5,-21388491.4114995,4402484.70493177,15117208.4934883,-7.66E-06
2092,594444.4,20828067.5207875,7,-5460086.95319825,-15153790.6242737,21334786.6429003,-0.000215247927579
2092,594444.4,22185417.1420742,8,7750324.18460196,-19165964.0070761,16560622.0376267,-2.39E-05
2092,594444.4,21693356.6700603,9,-6990344.11131477,-25474376.093552,2632906.59358664,-0.000156389094446
2092,594444.4,24529330.6680713,11,11936976.198177,-23762134.2464691,2101605.64137193,-0.000360126667365
2092,594444.4,24842677.6667409,13,-13029061.1269274,11669085.3099308,19840007.0347946,-1.26E-05
2092,594444.4,23588444.348615,23,-781152.417799638,-25544506.9250269,-6102682.20038544,-0.000136052730638
2092,594444.4,24019911.9409653,27,13125182.2072094,-8221911.66902922,21405183.8792217,-0.000212143037513
2092,594444.4,21715102.1192949,28,-22724506.8615533,-13248746.8930811,3648586.8107779,0.000738973013374
2092,594444.4,21204130.1483078,30,-15463892.8235753,-6933762.89012456,20521796.035435,-0.000154000624043
2092,594445.4,24300949.8614898,4,1314840.00881729,-25491228.1657357,-7294089.96372027,-4.93E-05
2092,594445.4,23490179.4502889,5,-21390270.082781,4401686.54930139,15114963.4633335,-7.66E-06
2092,594445.4,20828075.7921907,7,-5457992.9422283,-15155421.8411916,21334107.5879044,-0.000215247933843
2092,594445.4,22185554.0215821,8,7750911.61510748,-19163934.4128241,16562723.2405346,-2.39E-05
2092,594445.4,21693879.1295794,9,-6990109.69958002,-25474770.9461255,2629771.45129185,-0.000156389103158
2092,594445.4,24528907.2559881,11,11937226.1251772,-23761674.9693172,2104634.77516044,-0.00036012665503
2092,594445.4,24841995.502829,13,-13029316.8668984,11666548.7352075,19841330.5163143,-1.26E-05
2092,594445.4,23589107.3870882,23,-780630.558816933,-25543766.1832736,-6105712.11308236,-0.000136052731651
2092,594445.4,24020372.6267136,27,13125747.5144566,-8219222.16565843,21405898.3039711,-0.000212143050301
2092,594445.4,21714687.1182166,28,-22724055.9424839,-13248788.9396748,3651767.62212757,0.000738973010935
2092,594445.4,21203871.0474748,30,-15461907.87787,-6935449.44118513,20522703.0354432,-0.00015400063234
2092,594446.4,24301642.8794371,4,1315245.72985179,-25490350.8754388,-7297081.3452098,-4.93E-05
2092,594446.4,23490223.7389415,5,-21392048.5291823,4400888.58276771,15112718.111454,-7.66E-06
2092,594446.4,20828092.1953954,7,-5455899.08443802,-15157053.1278609,21333428.0877901,-0.000215247940107
2092,594446.4,22185673.5555737,8,7751499.21671791,-19161904.5950696,16564824.0883211,-2.39E-05
2092,594446.4,21694406.3355578,9,-6989875.23370948,-25475165.4255267,2626636.2530025,-0.00015638911187
2092,594446.4,24528491.3474985,11,11937475.9318586,-23761215.3559553,2107663.86466318,-0.000360126642696
2092,594446.4,24841337.6645207,13,-13029572.7653475,11664012.008844,19842653.5702686,-1.26E-05
2092,594446.4,23589768.9248427,23,-780108.578804998,-25543025.0921251,-6108741.89159137,-0.000136052732665
2092,594446.4,24020840.7811551,27,13126313.0000883,-8216532.61096824,21406612.2660804,-0.000212143063088
2092,594446.4,21714265.2068521,28,-22723604.6666914,-13248830.8405134,3654948.3558085,0.000738973008497
2092,594446.4,21203600.8134029,30,-15459922.9334356,-6937136.17208294,20523609.6015714,-0.000154000640637
2092,594447.4,24302311.0482744,4,1315651.55802689,-25489473.236663,-7300072.57144133,-4.93E-05
2092,594447.4,23490275.8103912,5,-21393826.750526,4400090.80541477,15110472.438039,-7.66E-06
2092,594447.4,20828101.6883138,7,-5453805.37967426,-15158684.4843475,21332748.1425343,-0.000215247946371
2092,594447.4,22185798.7783362,8,7752086.98934578,-19159874.5540517,16566924.5807826,-2.39E-05
2092,594447.4,21694929.9816917,9,-6989640.7135399,-25475559.5317978,2623500.9986953,-0.000156389120582
2092,594447.4,24528051.1483058,11,11937725.6185258,-23760755.4062028,2110692.91014029,-0.000360126630362
2092,594447.4,24840663.6324102,13,-13029828.8224672,11661475.130403,19843976.1968091,-1.26E-05
2092,594447.4,23590430.1484933,23,-779586.477675797,-25542283.6516128,-6111771.53583653,-0.000136052733679
2092,594447.4,24021298.1862625,27,13126878.6641929,-8213843.00477625,21407325.7655793,-0.000212143075876
2092,594447.4,21713852.5790034,28,-22723153.0342131,-13248872.5956081,3658129.01158513,0.00073897300606
2092,594447.4,21203344.7140073,30,-15457937.9905219,-6938823.0825887,20524515.7337242,-0.000154000648934
2092,594448.4,24303013.9430449,4,1316057.49289221,-25488595.2496355,-7303063.64175043,-4.93E-05
2092,594448.4,23490330.2550706,5,-21395604.7467838,4399293.21721863,15108226.4431015,-7.66E-06
2092,594448.4,20828115.6833884,7,-5451711.82813156,-15160315.9105121,21332067.7521765,-0.000215247952636
2092,594448.4,22185928.1891509,8,7752674.93299025,-19157844.2898335,16569024.7178808,-2.39E-05
2092,594448.4,21695453.0345182,9,-6989406.13908589,-25475953.2649192,2620365.6884747,-0.000156389129294
2092,594448.4,24527619.360118,11,11937975.1849646,-23760295.1202128,2113721.91119109,-0.00036012661803
2092,594448.4,24840010.2962581,13,-13030085.0381189,11658938.1004054,19845298.3957419,-1.26E-05
2092,594448.4,23591085.4041694,23,-779064.255387205,-25541541.8617522,-6114801.04580156,-0.000136052734694
2092,594448.4,24021765.7473966,27,13127444.5066725,-8211153.34743546,21408038.8024024,-0.000212143088663
2092,594448.4,21713419.8834043,28,-22722701.0449241,-13248914.2051393,3661309.58969513,0.000738973003624
2092,594448.4,21203068.4770605,30,-15455953.0489177,-6940510.17296663,20525421.4319834,-0.000154000657232
2092,594449.4,24303666.4066862,4,1316463.53521845,-25487716.9141036,-7306054.55692821,-4.93E-05
2092,594449.4,23490387.6313865,5,-21397382.5179143,4398495.81809303,15105980.1266903,-7.66E-06
2092,594449.4,20828114.8806784,7,-5449618.42959337,-15161947.4064565,21331386.9166834,-0.000215247958902
2092,594449.4,22186056.901957,8,7753263.04776988,-19155813.8024028,16571124.4996094,-2.39E-05
2092,594449.4,21695976.8551544,9,-6989171.51022326,-25476346.6249119,2617230.32241631,-0.000156389138006
2092,594449.4,24527191.0619738,11,11938224.6313283,-23759834.4979104,2116750.86780668,-0.000360126605698
2092,594449.4,24839333.1580089,13,-13030341.4125229,11656400.9183515,19846620.1672369,-1.26E-05
2092,594449.4,23591748.6520453,23,-778541.91192417,-25540799.7226044,-6117830.42128362,-0.000136052735709
2092,594449.4,24022218.5456465,27,13128010.5276506,-8208463.63866583,21408751.376596,-0.00021214310145
2092,594449.4,21713000.5895725,28,-22722248.6989288,-13248955.6690447,3664490.08972187,0.000738973001188
2092,594449.4,21202794.8925468,30,-15453968.1088433,-6942197.44302872,20526326.6962618,-0.00015400066553
2092,594450.4,24304343.3355328,4,1316869.68439369,-25486838.2303466,-7309045.31615776,-4.93E-05
2092,594450.4,23490424.2070429,5,-21399160.0640098,4397698.60790868,15103733.4886805,-7.66E-06
2092,594450.4,20828114.8806784,7,-5447525.18432578,-15163578.9720034,21330705.6361038,-0.000215247965168
2092,594450.4,22186175.0399311,8,7753851.33370498,-19153783.0917636,16573223.9259891,-2.39E-05
2092,594450.4,21696506.6088645,9,-6988936.82702783,-25476739.6117373,2614094.90064687,-0.000156389146718
2092,594450.4,24526762.9732323,11,11938473.9575981,-23759373.5393105,2119779.77995027,-0.000360126593367
2092,594450.4,24838664.0468599,13,-13030597.9455383,11653863.5847266,19847941.5111229,-1.26E-05
2092,594450.4,23592403.1050114,23,-778019.447201938,-25540057.2341577,-6120859.66237927,-0.000136052736725
2092,594450.4,24022681.1509188,27,13128576.7270007,-8205773.87888807,21409463.4880862,-0.000212143114236
2092,594450.4,21712636.0545239,28,-22721795.9964607,-13248996.9870636,3667670.51115329,0.000738972998754
2092,594450.4,21202529.5794363,30,-15451983.170431,-6943884.89263728,20527231.526521,-0.000154000673828
2092,594451.4,24305019.8106737,4,1317275.94069076,-25485959.1983088,-7312035.91963196,-4.93E-05
2092,594451.4,23490454.6402226,5,-21400937.3849245,4396901.58672559,15101486.5292246,-7.66E-06
2092,594451.4,20828128.2126448,7,-5445432.09247564,-15165210.6070314,21330023.9104764,-0.000215247971435
2092,594451.4,22186285.1857054,8,7754439.79083291,-19151752.1579797,16575322.9969629,-2.39E-05
2092,594451.4,21697001.7064422,9,-6988702.08912593,-25477132.2255311,2610959.42280104,-0.00015638915543
2092,594451.4,24526326.9271914,11,11938723.1639086,-23758912.2443435,2122808.64764858,-0.000360126581036
2092,594451.4,24837985.1635889,13,-13030854.6372672,11651326.0993611,19849262.4274532,-1.26E-05
2092,594451.4,23593054.4169383,23,-777496.861182452,-25539314.3964523,-6123888.7689724,-0.000136052737741
2092,594451.4,24023135.170684,27,13129143.1048076,-8203084.06792093,21410175.1369043,-0.000212143127022
2092,594451.4,21712158.0232591,28,-22721342.9366916,-13249038.160238,3670850.85571577,0.00073897299632
2092,594451.4,21202250.9343594,30,-15449998.2335423,-6945572.52199629,20528135.9228087,-0.000154000682126
2092,594452.4,24305681.1390256,4,1317682.30418277,-25485079.8179781,-7315026.36742775,-4.93E-05
2092,594452.4,23490497.7771609,5,-21402714.480454,4396104.75474206,15099239.2485169,-7.66E-06
2092,594452.4,20828118.8942285,7,-5443339.15375374,-15166842.3117142,21329341.7397326,-0.000215247977702
2092,594452.4,22186404.7894978,8,7755028.41899926,-19149721.0012892,16577421.7123603,-2.39E-05
2092,594452.4,21697518.5120908,9,-6988467.29694215,-25477524.4661027,2607823.88954103,-0.000156389164142
2092,594452.4,24525879.8875133,11,11938972.250247,-23758450.6130215,2125837.47086235,-0.000360126568706
2092,594452.4,24837312.3878942,13,-13031111.4876312,11648788.4625507,19850582.9161268,-1.26E-05
2092,594452.4,23593705.5194626,23,-776974.15392921,-25538571.2095219,-6126917.74096036,-0.000136052738757
2092,594452.4,24023582.7338686,27,13129709.6610344,-8200394.20590854,21410886.3230296,-0.000212143139808
2092,594452.4,21711725.083357,28,-22720889.5204053,-13249079.1876505,3674031.12165356,0.000738972993888
2092,594452.4,21201968.799239,30,-15448013.298342,-6947260.33093362,20529039.8850736,-0.000154000690425
2092,594453.4,24306353.251612,4,1318088.77483525,-25484200.0894618,-7318016.65922479,-4.93E-05
2092,594453.4,23490533.7595099,5,-21404491.350704,4395308.11168337,15096991.6464555,-7.66E-06
2092,594453.4,20828131.7724892,7,-5441246.36860965,-15168474.085725,21328659.123986,-0.00021524798397
2092,594453.4,22186519.6119305,8,7755617.21840979,-19147689.6215906,16579520.0722381,-2.39E-05
2092,594453.4,21698029.6638688,9,-6988232.45011787,-25477916.333569,2604688.30064534,-0.000156389172853
2092,594453.4,24525435.8841732,11,11939221.2166731,-23757988.6453382,2128866.24938804,-0.000360126556377
2092,594453.4,24836637.5530738,13,-13031368.4967322,11646250.6742032,19851902.9771523,-1.26E-05
2092,594453.4,23594353.0621425,23,-776451.325255928,-25537827.6733899,-6129946.57831201,-0.000136052739774
2092,594453.4,24024041.988699,27,13130276.3956476,-8197704.29307963,21411597.0464054,-0.000212143152594
2092,594453.4,21711295.7731002,28,-22720435.7473346,-13249120.069694,3677211.30934167,0.000738972991456
2092,594453.4,21201695.3892274,30,-15446028.3649556,-6948948.31937925,20529943.4132596,-0.000154000698723
2092,594454.4,24307018.2096092,4,1318495.3527745,-25483320.0127342,-7321006.79513795,-4.93E-05
2092,594454.4,23490576.6172446,5,-21406267.9955121,4394511.65768514,15094743.7231946,-7.66E-06
2092,594454.4,20828121.895666,7,-5439153.736638,-15170105.929307,21327976.0631463,-0.000215247990238
2092,594454.4,22186637.4009003,8,7756206.18899627,-19145658.0190261,16581618.0764975,-2.39E-05
2092,594454.4,21698540.8156468,9,-6987997.54869594,-25478307.8279,2601552.65624032,-0.000156389181565
2092,594454.4,24525017.9863587,11,11939470.0630281,-23757526.3414078,2131894.98292795,-0.000360126544049
2092,594454.4,24835953.4347375,13,-13031625.6645901,11643712.7343266,19853222.6105328,-1.26E-05
2092,594454.4,23595005.1069786,23,-775928.375238478,-25537083.7881014,-6132975.28087852,-0.000136052740791
2092,594454.4,24024494.6822476,27,13130843.3086997,-8195014.3293104,21412307.3070609,-0.000212143165379
2092,594454.4,21710869.4642808,28,-22719981.6174944,-13249160.8063776,3680391.41871935,0.000738972989025
2092,594454.4,21201423.1658307,30,-15444043.4333924,-6950636.48734416,20530846.5073697,-0.000154000707022
2092,594455.4,24307693.1142305,4,1318902.03796747,-25482439.5878777,-7323996.77493365,-4.93E-05
2092,594455.4,23490613.5419054,5,-21408044.4149224,4393715.39258276,15092495.4786863,-7.66E-06
2092,594455.4,20828117.4633107,7,-5437061.25815023,-15171737.8422316,21327292.5572896,-0.000215247996507
2092,594455.4,22186752.0139304,8,7756795.33086184,-19143626.1935846,16583715.7251377,-2.39E-05
2092,594455.4,21699053.2238406,9,-6987762.59258217,-25478698.9491087,2598416.95640527,-0.000156389190277
2092,594455.4,24524571.3654859,11,11939718.7897665,-23757063.7009486,2134923.6719735,-0.000360126531721
2092,594455.4,24835278.9838219,13,-13031882.9911768,11641174.6431784,19854541.8161567,-1.26E-05
2092,594455.4,23595654.534282,23,-775405.303725175,-25536339.5536696,-6136003.84866546,-0.000136052741808
2092,594455.4,24024945.6656749,27,13131410.4001879,-8192324.31470255,21413017.1049704,-0.000212143178164
2092,594455.4,21710451.6362672,28,-22719527.1308734,-13249201.3977709,3683571.44966216,0.000738972986595
2092,594455.4,21201173.4881153,30,-15442058.5038723,-6952324.83463249,20531749.1673198,-0.000154000715321
2092,594456.4,24308358.0024268,4,1319308.83056667,-25481558.8148599,-7326986.59874552,-4.93E-05
2092,594456.4,23490651.3041765,5,-21409820.6088244,4392919.3164457,15090246.9130311,-7.66E-06
2092,594456.4,20828119.8365403,7,-5434968.93322971,-15173369.8244301,21326608.6064314,-0.000215248002777
2092,594456.4,22186868.8954888,8,7757384.64396151,-19141594.145386,16585813.0180752,-2.39E-05
2092,594456.4,21699573.3450305,9,-6987527.58181396,-25479089.6971658,2595281.2012764,-0.000156389198988
2092,594456.4,24524125.5473231,11,11939967.3966966,-23756600.7240985,2137952.31616035,-0.000360126519394
2092,594456.4,24834600.7985596,13,-13032140.47654,11638636.4006904,19855860.5940539,-1.26E-05
2092,594456.4,23596298.4473165,23,-774882.110694013,-25535594.9701149,-6139032.28163327,-0.000136052742826
2092,594456.4,24025403.1056827,27,13131977.670065,-8189634.24944951,21413726.4401002,-0.000212143190949
2092,594456.4,21709983.9355314,28,-22719072.2872077,-13249241.8442194,3686751.40272017,0.000738972984166
2092,594456.4,21200870.9711405,30,-15440073.5758385,-6954013.36189799,20532651.3933168,-0.00015400072362
2092,594457.4,24309038.5609187,4,1319715.73040566,-25480677.6937944,-7329976.26625543,-4.93E-05
2092,594457.4,23490700.7929941,5,-21411596.5770855,4392123.42935314,15087998.0263583,-7.66E-06
2092,594457.4,20828121.6513629,7,-5432876.76184835,-15175001.8759006,21325924.2105666,-0.000215248009047
2092,594457.4,22186980.1580771,8,7757974.12835868,-19139561.8744244,16587909.955322,-2.39E-05
2092,594457.4,21700070.7111365,9,-6987292.51614455,-25479480.0721605,2592145.39060006,-0.000156389207699
2092,594457.4,24523698.0867893,11,11940215.8837307,-23756137.4109298,2140980.91524901,-0.000360126507068
2092,594457.4,24833917.9017386,13,-13032398.1206936,11636098.0069226,19857178.9442011,-1.26E-05
2092,594457.4,23596943.9308707,23,-774358.796175419,-25534850.0374809,-6142060.57964508,-0.000136052743844
2092,594457.4,24025860.022184,27,13132545.1183522,-8186944.1335435,21414435.3124531,-0.000212143203733
2092,594457.4,21709584.0463417,28,-22718617.0870534,-13249282.1450963,3689931.27657989,0.000738972981738
2092,594457.4,21200598.5034408,30,-15438088.6500404,-6955702.06832623,20533553.1850918,-0.000154000731919
2092,594458.4,24309673.0857361,4,1320122.73806167,-25479796.2245072,-7332965.77801254,-4.93E-05
2092,594458.4,23490737.2290487,5,-21413372.3198341,4391327.73103472,15085748.8185323,-7.66E-06
2092,594458.4,20828121.2325577,7,-5430784.74399219,-15176633.9966178,21325239.3697039,-0.000215248015317
2092,594458.4,22187099.3081639,8,7758563.7840371,-19137529.3808566,16590006.536738,-2.39E-05
2092,594458.4,21700603.6058859,9,-6987057.39586336,-25479870.0739382,2589009.52505532,-0.00015638921641
2092,594458.4,24523242.8455089,11,11940464.2512793,-23755673.7611926,2144009.46963919,-0.000360126494743
2092,594458.4,24833260.6218372,13,-13032655.9235742,11633559.4622599,19858496.8664353,-1.26E-05
2092,594458.4,23597603.3396987,23,-773835.360158697,-25534104.7558267,-6145088.74250661,-0.000136052744863
2092,594458.4,24026320.358928,27,13133112.7450541,-8184253.96707062,21415143.7220051,-0.000212143216517
2092,594458.4,21709153.0957644,28,-22718161.5298973,-13249322.3010745,3693111.07222043,0.000738972979311
2092,594458.4,21200314.4487964,30,-15436103.7261724,-6957390.95431984,20534454.5427495,-0.000154000740219
2092,594459.4,24310365.1613717,4,1320529.85275782,-25478914.4073664,-7335955.13292473,-4.93E-05
2092,594459.4,23490779.3538743,5,-21415147.8368805,4390532.22164948,15083499.289739,-7.66E-06
2092,594459.4,20828130.6556753,7,-5428692.87985235,-15178266.1864448,21324554.0838819,-0.000215248021588
2092,594459.4,22187214.2701983,8,7759153.61107134,-19135496.6646456,16592102.762366,-2.39E-05
2092,594459.4,21701119.9927292,9,-6986822.22059551,-25480259.702647,2585873.60416001,-0.000156389225122
2092,594459.4,24522803.7980306,11,11940712.4990593,-23755209.7750868,2147037.97882731,-0.000360126482418
2092,594459.4,24832586.519926,13,-13032913.8853387,11631020.7662891,19859814.3609169,-1.26E-05
2092,594459.4,23598256.7456517,23,-773311.802481509,-25533359.1251323,-6148116.77035667,-0.000136052745882
2092,594459.4,24026762.0937399,27,13133680.5502434,-8181563.74984909,21415851.668795,-0.000212143229301
2092,594459.4,21708724.2392132,28,-22717705.6159067,-13249362.3119849,3696290.78922789,0.000738972976885
2092,594459.4,21200031.3015633,30,-15434118.8044031,-6959080.01971326,20535355.4662341,-0.000154000748518
2092,594460.4,24311044.63795,4,1320937.07507708,-25478032.2421743,-7338944.33162226,-4.93E-05
2092,594460.4,23490818.1631586,5,-21416923.1282312,4389736.90110012,15081249.4399638,-7.66E-06
2092,594460.4,20828126.9213287,7,-5426601.16922382,-15179898.4454868,21323868.3530614,-0.00021524802786
2092,594460.4,22187351.7430137,8,7759743.60931386,-19133463.7260824,16594198.6319715,-2.39E-05
2092,594460.4,21701622.628801,9,-6986586.99030065,-25480648.9582825,2582737.62801565,-0.000156389233833
2092,594460.4,24522380.036943,11,11940960.6271285,-23754745.4525915,2150066.44275298,-0.000360126470094
2092,594460.4,24831902.2619879,13,-13033172.0059841,11628481.9191519,19861131.4275856,-1.26E-05
2092,594460.4,23598914.0604535,23,-772788.123172168,-25532613.1454503,-6151144.66302246,-0.000136052746902
2092,594460.4,24027209.8314266,27,13134248.5338253,-8178873.48224871,21416559.1527496,-0.000212143242085
2092,594460.4,21708298.6982034,28,-22717249.3450731,-13249402.177883,3699470.42751634,0.000738972974459
2092,594460.4,21199764.9414398,30,-15432133.8849225,-6960769.26433271,20536255.9554763,-0.000154000756818
2092,594461.4,24311721.6714979,4,1321344.40491935,-25477149.7289957,-7341933.37394538,-4.93E-05
2092,594461.4,23490863.8478286,5,-21418698.1937516,4388941.76950279,15078999.2693278,-7.66E-06
2092,594461.4,20828168.6971499,7,-5424509.61281116,-15181530.7732861,21323182.1773874,-0.000215248034133
2092,594461.4,22187469.6715852,8,7760333.77901651,-19131430.5648779,16596294.1458079,-2.39E-05
2092,594461.4,21702144.355411,9,-6986351.70522523,-25481037.8407306,2579601.59702718,-0.000156389242544
2092,594461.4,24521979.3101428,11,11941208.6354164,-23754280.7937588,2153094.86127931,-0.000360126457771
2092,594461.4,24831253.916598,13,-13033430.2853276,11625942.9214795,19862448.0662131,-1.26E-05
2092,594461.4,23599570.7121471,23,-772264.322219207,-25531866.8167951,-6154172.42048842,-0.000136052747922
2092,594461.4,24027667.1318327,27,13134816.695764,-8176183.16441401,21417266.1738474,-0.000212143254868
2092,594461.4,21707876.4029341,28,-22716792.7174209,-13249441.8987621,3702649.98702542,0.000738972972035
2092,594461.4,21199497.045697,30,-15430148.9676506,-6962458.68828452,20537156.0105132,-0.000154000765118
2092,594462.4,24312400.5547688,4,1321751.84241646,-25476266.8678689,-7344922.25978548,-4.93E-05
2092,594462.4,23490916.1635814,5,-21420473.0334081,4388146.82673496,15076748.7778795,-7.66E-06
2092,594462.4,20828131.9469914,7,-5422418.20926324,-15183163.1706564,21322495.5565886,-0.000215248040405
2092,594462.4,22187582.818797,8,7760924.12019451,-19129397.1811837,16598389.3037262,-2.39E-05
2092,594462.4,21702664.9303066,9,-6986116.3650574,-25481426.3500867,2576465.51105195,-0.000156389251255
2092,594462.4,24521535.7605083,11,11941456.5245133,-23753815.798226,2156123.23500552,-0.000360126445448
2092,594462.4,24830572.3459936,13,-13033688.7236969,11623403.7724717,19863764.2770736,-1.26E-05
2092,594462.4,23600228.8645594,23,-771740.399477598,-25531120.1392039,-6157200.04266353,-0.000136052748942
2092,594462.4,24028131.342525,27,13135385.0361067,-8173492.79632257,21417972.7320802,-0.000212143267651
2092,594462.4,21707461.6112584,28,-22716335.7328985,-13249481.474759,3705829.46763996,0.000738972969611
2092,594462.4,21199231.8372878,30,-15428164.0526479,-6964148.29157364,20538055.6313118,-0.000154000773418
2092,594463.4,24313086.3134256,4,1322159.38754692,-25475383.6588426,-7347910.98902531,-4.93E-05
2092,594463.4,23490968.4444338,5,-21422247.6471858,4387352.07274811,15074497.9656201,-7.66E-06
2092,594463.4,20828184.2627442,7,-5420326.96042866,-15184795.6364072,21321808.4910617,-0.000215248046679
2092,594463.4,22187714.8820448,8,7761514.63269284,-19127363.5752746,16600484.1055142,-2.39E-05
2092,594463.4,21703186.0985096,9,-6985880.96978638,-25481814.48634,2573329.37017834,-0.000156389259965
2092,594463.4,24521078.1110979,11,11941704.2942472,-23753350.4661208,2159151.56357402,-0.000360126433127
2092,594463.4,24829891.9271035,13,-13033947.3209702,11620864.4726099,19865080.0599863,-1.26E-05
2092,594463.4,23600889.1458982,23,-771216.354938152,-25530373.1127064,-6160227.5294709,-0.000136052749963
2092,594463.4,24028588.3637276,27,13135953.5548977,-8170802.37789043,21418678.8274664,-0.000212143280434
2092,594463.4,21707041.7241192,28,-22715878.3914508,-13249520.9059744,3709008.86942325,0.000738972967189
2092,594463.4,21198966.977883,30,-15426179.1399622,-6965838.07417575,20538954.8178581,-0.000154000781719
2092,594464.4,24313765.7900039,4,1322567.04048451,-25474500.1019001,-7350899.56173861,-4.93E-05
2092,594464.4,23491022.2609053,5,-21424022.0350278,4386557.50750831,15072246.8326054,-7.66E-06
2092,594464.4,20828167.6152364,7,-5418235.86464166,-15186428.1715676,21321120.9804553,-0.000215248052953
2092,594464.4,22187846.0029809,8,7762105.31668964,-19125329.7470237,16602578.551271,-2.39E-05
2092,594464.4,21703711.1755614,9,-6985645.51935475,-25482202.2494916,2570193.17450207,-0.000156389268676
2092,594464.4,24520678.6407134,11,11941951.9442121,-23752884.7977375,2162179.84619677,-0.000360126420806
2092,594464.4,24829238.5211504,13,-13034206.0770837,11618325.0222391,19866395.4148123,-1.26E-05
2092,594464.4,23601554.5227006,23,-770692.188551658,-25529625.737337,-6163254.88081987,-0.000136052750984
2092,594464.4,24029060.671321,27,13136522.252059,-8168111.90944065,21419384.4599405,-0.000212143293216
